"route_uid","route_id","has_sub_routes","operator_id","operator_name_zh","operator_name_en","authority_id","provider_id","sub_route_uid","sub_route_id","sub_route_name_zh","sub_route_name_en","headsign","headsign_en","direction","first_bus_time","last_bus_time","holiday_first_bus_time","holiday_last_bus_time","bus_route_type","route_name_zh","route_name_en","departure_stop_name_zh","departure_stop_name_en","destination_stop_name_zh","destination_stop_name_en","ticket_price_description_zh","ticket_price_description_en","fare_buffer_zone_description_zh","fare_buffer_zone_description_en","route_map_image_url","city","city_code","SrcUpdateTime","UpdateTime","InfoTime","InfoDate"
KHH865,"865",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH865,"865",紅65(原 紅68C(週一~週五延駛燁聯鋼鐵)),Red65(Extend Ye Lian Iron and Steel),捷運南岡山站－燁聯鋼鐵,,1,,,,,11,紅65(原 紅68C(週一~週五延駛燁聯鋼鐵)),Red65(Extend Ye Lian Iron and Steel),捷運南岡山站,MRT South Of Gangshan Station,燁聯鋼鐵,Ye Lian Gang Tie,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH866,"866",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH866,"866",紅66(原 紅69C(延駛本洲工業區)),Red66(Extend Benjhou Industrial Area),捷運南岡山站－永安工業區,,0,,,,,11,紅66(原 紅69C(延駛本洲工業區)),Red66(Extend Benjhou Industrial Area),捷運南岡山站,MRT  Gangshan S. Station,永安工業區,Yongan Industrial Park,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH866,"866",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH866,"866",紅66(原 紅69C(延駛本洲工業區)),Red66(Extend Benjhou Industrial Area),捷運南岡山站－永安工業區,,1,,,,,11,紅66(原 紅69C(延駛本洲工業區)),Red66(Extend Benjhou Industrial Area),捷運南岡山站,MRT  Gangshan S. Station,永安工業區,Yongan Industrial Park,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH867,"867",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH867,"867",紅67A部分班次延駛中正堂(原 紅69B),Red67A(Extend Kao Yuan University),捷運南岡山站－高雄科學園區,,0,,,,,11,紅67A部分班次延駛中正堂(原 紅69B),Red67A(Extend Kao Yuan University),捷運南岡山站,MRT South Of Gangshan Station,高雄科學園區,Southern Taiwan Science Part,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH867,"867",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH867,"867",紅67A部分班次延駛中正堂(原 紅69B),Red67A(Extend Kao Yuan University),捷運南岡山站－高雄科學園區,,1,,,,,11,紅67A部分班次延駛中正堂(原 紅69B),Red67A(Extend Kao Yuan University),捷運南岡山站,MRT South Of Gangshan Station,高雄科學園區,Southern Taiwan Science Part,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8671,"8671",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8671,"8671",紅67B(原 紅69D),Red67B,捷運南岡山站－順安宮,,0,,,,,11,紅67B(原 紅69D),Red67B,捷運南岡山站,MRT Gangshan S. Station,順安宮,Shuen an Temple,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8671,"8671",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8671,"8671",紅67B(原 紅69D),Red67B,捷運南岡山站－順安宮,,1,,,,,11,紅67B(原 紅69D),Red67B,捷運南岡山站,MRT Gangshan S. Station,順安宮,Shuen an Temple,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH868,"868",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH868,"868",紅68A,Red68A,漢翔公司－捷運南岡山站,,0,,,,,11,紅68A,Red68A,漢翔公司,Aerospace Industrial Development Corporation,捷運南岡山站,MRT South Of Gangshan Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH868,"868",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH868,"868",紅68A,Red68A,漢翔公司－捷運南岡山站,,1,,,,,11,紅68A,Red68A,漢翔公司,Aerospace Industrial Development Corporation,捷運南岡山站,MRT South Of Gangshan Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8681,"8681",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8681,"8681",紅68B(部分班次延駛嘉興國中),Red68B(Extend Gang Shan Transfer Station),捷運南岡山站－漢翔公司,,0,,,,,11,紅68B(部分班次延駛嘉興國中),Red68B(Extend Gang Shan Transfer Station),捷運南岡山站,MRT South Of Gangshan Station,漢翔公司,Aerospace Industrial Development Corporation,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8681,"8681",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8681,"8681",紅68B(部分班次延駛嘉興國中),Red68B(Extend Gang Shan Transfer Station),捷運南岡山站－漢翔公司,,1,,,,,11,紅68B(部分班次延駛嘉興國中),Red68B(Extend Gang Shan Transfer Station),捷運南岡山站,MRT South Of Gangshan Station,漢翔公司,Aerospace Industrial Development Corporation,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8682,"8682",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8682,"8682",紅68A(延駛大莊里),Red68A(Extend Da Jhuang Village),大莊里－捷運南岡山站,,0,,,,,11,紅68A(延駛大莊里),Red68A(Extend Da Jhuang Village),大莊里,Dajhuang Village,捷運南岡山站,MRT South Of Gangshan Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8682,"8682",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8682,"8682",紅68A(延駛大莊里),Red68A(Extend Da Jhuang Village),大莊里－捷運南岡山站,,1,,,,,11,紅68A(延駛大莊里),Red68A(Extend Da Jhuang Village),大莊里,Dajhuang Village,捷運南岡山站,MRT South Of Gangshan Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH869,"869",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH869,"869",紅69 (原 紅69A),Red69A,捷運南岡山站－岡山高中,,0,,,,,11,紅69 (原 紅69A),Red69A,捷運南岡山站,MRT South Of Gangshan Station,岡山高中,Gang Shan Senior High School,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH869,"869",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH869,"869",紅69 (原 紅69A),Red69A,捷運南岡山站－岡山高中,,1,,,,,11,紅69 (原 紅69A),Red69A,捷運南岡山站,MRT South Of Gangshan Station,岡山高中,Gang Shan Senior High School,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH87,"87",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH87,"87","87","87",鳳山轉運站－捷運衛武營站,,0,,,,,11,"87","87",鳳山轉運站,Fongshan Transportation,捷運衛武營站,MRT Weiwuying Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH87,"87",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH87,"87","87","87",鳳山轉運站－捷運衛武營站,,1,,,,,11,"87","87",鳳山轉運站,Fongshan Transportation,捷運衛武營站,MRT Weiwuying Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH871,"871",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH871,"871",紅71A,Red71A,捷運南岡山站－茄萣區公所,,0,,,,,11,紅71A,Red71A,捷運南岡山站,MRT Gangshan South Station,茄萣區公所,Cheting District Office,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH871,"871",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH871,"871",紅71A,Red71A,捷運南岡山站－茄萣區公所,,1,,,,,11,紅71A,Red71A,捷運南岡山站,MRT Gangshan South Station,茄萣區公所,Cheting District Office,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8711,"8711",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH8711,"8711",紅71B1,Red71B1,捷運南岡山站－茄萣區公所,,0,,,,,11,紅71B1,Red71B1,捷運南岡山站,MRT Gangshan South Station,茄萣區公所,Cheting District Office,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8711,"8711",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH8711,"8711",紅71B1,Red71B1,捷運南岡山站－茄萣區公所,,1,,,,,11,紅71B1,Red71B1,捷運南岡山站,MRT Gangshan South Station,茄萣區公所,Cheting District Office,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8712,"8712",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH8712,"8712",紅71B2,Red71B2,捷運南岡山站－茄萣區公所,,0,,,,,11,紅71B2,Red71B2,興達國小,Hsing-Da Elementary,茄萣區公所,Jiading District Office,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8712,"8712",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH8712,"8712",紅71B2,Red71B2,捷運南岡山站－茄萣區公所,,1,,,,,11,紅71B2,Red71B2,興達國小,Hsing-Da Elementary,茄萣區公所,Jiading District Office,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8713,"8713",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH8713,"8713",紅71C,Red71C,加昌站－捷運南岡山站,,0,,,,,11,紅71C,Red71C,加昌站,Jiachang Station,捷運南岡山站,MRT  Gangshan S. Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8713,"8713",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH8713,"8713",紅71C,Red71C,加昌站－捷運南岡山站,,1,,,,,11,紅71C,Red71C,加昌站,Jiachang Station,捷運南岡山站,MRT  Gangshan S. Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8714,"8714",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH8714,"8714",紅71D,Red71D,捷運南岡山站－東方設計學院,,0,,,,,11,紅71D,Red71D,捷運南岡山站,MRT South Of Gangshan Station,東方設計學院,Tungfang Design Institute,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8714,"8714",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH8714,"8714",紅71D,Red71D,捷運南岡山站－東方設計學院,,1,,,,,11,紅71D,Red71D,捷運南岡山站,MRT South Of Gangshan Station,東方設計學院,Tungfang Design Institute,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH872,"872",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH872,"872",紅72,Red72,捷運南岡山站－梓官區公所,,0,,,,,11,紅72,Red72,捷運南岡山站,MRT Gangshan South Station,梓官區公所,Zihguan District Office,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH872,"872",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH872,"872",紅72,Red72,捷運南岡山站－梓官區公所,,1,,,,,11,紅72,Red72,捷運南岡山站,MRT Gangshan South Station,梓官區公所,Zihguan District Office,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8733,"8733",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH8733,"8733",紅73C,Red73C,牧人館－阿蓮分駐所,,0,,,,,11,紅73C,Red73C,牧人館,Welfare Service Center,阿蓮分駐所,Alian Police Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH875,"875",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH875,"875",紅75(原紅72C),Red75,捷運南岡山站－彌陀,,0,,,,,11,紅75(原紅72C),Red75,捷運南岡山站,MRT Gangshan South Station,安樂宮,Anle Temple,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH875,"875",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH875,"875",紅75(原紅72C),Red75,捷運南岡山站－彌陀,,1,,,,,11,紅75(原紅72C),Red75,捷運南岡山站,MRT Gangshan South Station,安樂宮,Anle Temple,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH876,"876",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH876,"876",紅76(原紅72B),Red76,捷運南岡山站－永安區公所,,0,,,,,11,紅76(原紅72B),Red76,捷運南岡山站,MRT Gangshan South Station,永安區公所,Yongan District Office,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH876,"876",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH876,"876",紅76(原紅72B),Red76,捷運南岡山站－永安區公所,,1,,,,,11,紅76(原紅72B),Red76,捷運南岡山站,MRT Gangshan South Station,永安區公所,Yongan District Office,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH878,"878",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH878,"878",紅78,Red78,捷運南岡山站－南寮,,0,,,,,11,紅78,Red78,捷運南岡山站,MRT Gangshan South Station,南寮,Nanliao,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
